DATE,FFR,C,A,LF,$\pi$,U
2012-10-31,0.014053763440860206,-0.0021023886770539235,0.009281660360040078,0.004689715841658781,0.0046897158416592255,0.0
2012-11-30,0.0022795698924731322,0.00532551955051197,0.008103934232622123,0.6446961871761498,-0.005303812823847842,-0.6499999999999968
2012-12-31,0.0038494623655913884,-0.005950838576968209,0.0040592616435137785,-1.3214342932836676,-0.001434293283666399,1.3200000000000003
2013-01-31,-0.021935483870967748,-0.003734026521593492,0.007004868554520982,-0.6846885470785828,0.005311452921412663,0.6899999999999977
2013-02-28,0.0024193548387096975,0.0009493136860516671,0.011927257613582043,2.006581176826977,-0.0034188231730203356,-2.009999999999998
2013-03-31,-0.0014516129032258185,0.0044802912857058175,-0.0013141144115458303,1.2388870230586662,-0.001112976941334498,-1.240000000000002
2013-04-30,0.0014516129032257907,-0.004896214758286277,-0.0036981183802904383,-0.6105961917249783,-0.0005961917249810433,0.6099999999999977
2013-05-31,-0.03596774193548387,0.002131729229772006,-0.0013123864407891261,0.611221670043447,0.0012216700434493077,-0.6099999999999977
2013-06-30,-0.01536559139784946,-0.0016581854375452565,-0.0029756033837085027,0.0022421536334480408,0.0022421536334480408,0.0
2013-07-31,-0.0010860215053763306,0.0018417013149143457,0.0028256314820307438,1.158533454243754,-0.001466545756247939,-1.160000000000001
2013-08-31,-0.00967741935483872,-0.0039212153146692685,-0.0012682244471484694,0.5495611289492803,-0.00043887105071727106,-0.549999999999998
2013-09-30,-0.002903225806451609,0.004409583362425806,-0.0091893931754079,-0.00016246320525858948,-0.0001624632052577013,0.0
2013-10-31,0.007096774193548386,-0.0003948692028981071,0.011531366898367423,0.003993159160598836,0.003993159160598392,0.0
2013-11-30,-0.002763440860215058,0.00022990319349247557,-0.00331852610178629,1.52853552294075,-0.0014644770592493472,-1.5299999999999994
2013-12-31,0.0008279569892473138,0.001607772653665407,-0.0015147680294109733,0.9184257363363013,-0.0015742636636999485,-0.9200000000000008
2014-01-31,-0.013548387096774181,-0.006610860936921981,-0.0057172127191904565,0.4281976267072025,-0.0018023732927994196,-0.4300000000000024
2014-02-28,-0.005184331797235028,0.0036884924730724578,-0.0010634647971130562,-0.4311735366138283,-0.0011735366138263537,0.4300000000000024
2014-03-31,0.011635944700460824,0.014467103899386657,-0.001178116009452168,0.005140550344243877,0.005140550344243877,0.0
2014-04-30,0.012268817204301077,-0.012500857446514857,0.0008766119662713123,1.9499855884107546,-1.4411589245533207e-05,-1.9500000000000002
2014-05-31,-0.0032365591397849613,-0.0021754484695595266,-0.004833519581239898,-0.3505184189863044,-0.0005184189863056687,0.34999999999999876
2014-06-30,0.00856989247311829,-0.0018900146419262853,-0.005072809725021443,0.677547729660045,-0.0024522703399552093,-0.6800000000000006
2014-07-31,-0.004698924731182802,0.0015684042937031961,0.0030383134588340965,-0.32729767807077703,0.0027023219292243716,0.33000000000000185
2014-08-31,-0.002903225806451609,-0.0021682939392633216,-0.00487264867219217,0.3241917798526961,-0.00580822014730531,-0.33000000000000185
2014-09-30,0.0002688172043010806,0.00045364300509831423,-0.0006411630063549723,0.6034379392843254,0.0034379392843275625,-0.5999999999999976
2014-10-31,0.0006989247311827845,-1.0240255123861175e-05,0.0031263236464749156,0.5186438654841092,-0.0013561345158916716,-0.5200000000000007
2014-11-30,0.0029677419354838946,0.009347073763475322,-0.0032598737743914086,-0.24930945850236697,0.0006905414976317026,0.2499999999999991
2014-12-31,0.030580645161290304,0.0011810004959205145,-0.0023546827668923243,0.4794564227259066,-0.0005435772740929323,-0.4800000000000002
2015-01-31,-0.0077419354838709625,-0.007979812903066374,0.00042333823120266345,-0.23454658151258023,-0.004546581512579362,0.2300000000000011
2015-02-28,-0.0041244239631336305,0.0007655227301359702,-0.0046676929801634515,0.4448131640858328,0.004813164085832877,-0.4400000000000004
2015-03-31,0.0021889400921658864,0.004180865885732743,0.0005924592001846918,0.19214739933659786,0.0021473993365983546,-0.1899999999999994
2015-04-30,0.011763440860215066,-0.006217244095052976,0.00046122276284954467,0.0006039799220953768,0.0006039799220953768,0.0
2015-05-31,-0.0014408602150537686,-0.0003944202334356106,0.0007108296656195279,-0.4018106935987271,-0.0018106935987289852,0.3999999999999987
2015-06-30,0.0057741935483870965,-0.0022455007624966328,0.0005103068243546005,0.5698791461449266,-0.00012085385507321078,-0.5699999999999996
2015-07-31,0.0013225806451612754,0.0014809749934396876,0.0021071293518630796,0.14869492433940312,-0.0013050756605959002,-0.1499999999999994
2015-08-31,0.007741935483870976,0.0012012370875353895,-0.002780938970049718,0.1293858063292923,-0.0006141936707084739,-0.13000000000000067
2015-09-30,-0.0020645161290322456,0.0025479626382036713,0.0008372459535550547,0.11224899951972223,0.00224899951972235,-0.1099999999999996
2015-10-31,-0.012451612903225814,-0.0009476531563077373,0.0023321626889956093,-0.004581261982009366,-0.004581261982009366,0.0
2015-11-30,-0.00588172043010754,0.002829344951100765,-0.004391258364021766,-0.10634027281693559,0.0036597271830647315,0.1099999999999996
2015-12-31,0.12297849462365591,0.0002789887382856904,0.0019773274916428107,0.10839666963850725,-0.0016033303614926275,-0.1099999999999996
2016-01-31,0.10225806451612904,-0.006938881171109301,0.0008400303978124413,0.16478882650312698,0.004788826503127286,-0.1600000000000001
2016-02-29,0.03226918798665185,0.000953216245058286,-0.0017165782450838662,-0.0711514492513956,-0.00115144925139532,0.07000000000000038
2016-03-31,-0.012914349276974435,0.008559161189690911,0.000577602243632569,-0.09050219303618778,-0.0005021930361883697,0.08999999999999972
2016-04-30,0.0030752688172042686,-0.005740380529475786,0.0009606059161431091,-0.10573745213886987,0.004262547861130006,0.1099999999999996
2016-05-31,-0.00017204301075263162,-0.0009949073904902406,-0.003870736657329843,0.26609203706741535,-0.003907962932584219,-0.2699999999999997
2016-06-30,0.012505376344085994,8.306095148746806e-05,0.0024830598421328176,-0.07125267668847535,-0.0012526766884750629,0.07000000000000038
2016-07-31,0.013946236559139846,-0.00025005276743961247,0.001388013891718387,0.07191302499070673,0.0019130249907064467,-0.07000000000000038
2016-08-31,0.005161290322580614,-0.0037722097641061936,-0.0018124517191164813,-0.06929813131782403,0.0007018686821758102,0.07000000000000038
2016-09-30,-0.00044086021505373996,0.0035743104354821753,0.0011202953346352018,-0.09286313771274646,-0.0028631377127461555,0.08999999999999972
2016-10-31,0.00011827956989240995,-0.00025237016194168405,-0.001465226891703253,0.09130566165520904,0.0013056616552091782,-0.08999999999999972
2016-11-30,0.01021505376344084,0.004813094200438073,0.000421671921630562,0.11602471523622526,-0.003975284763775289,-0.12000000000000022
2016-12-31,0.13333333333333341,-0.0013489301930889042,0.0022833421883436955,0.003290831614324752,0.003290831614324752,0.0
2017-01-31,0.10967741935483866,-0.0037610996539410024,-0.0023522174515147043,0.005028562138728709,0.005028562138728709,0.0
2017-02-28,0.007108294930875614,-0.0034275985943104104,0.001975172043360729,0.025435241351008386,-0.004564758648991418,-0.03000000000000014
2017-03-31,0.1293433179723502,0.01476884172489612,0.0011443458844997423,0.012433767360269243,-0.007566232639730774,-0.019999999999999858
2017-04-30,0.1098709677419355,-0.006762350463489497,0.0003073275018152799,0.01228055301772324,0.01228055301772324,0.0
2017-05-31,0.011419354838709705,-0.0024276317762286226,-0.004180143179031148,-0.0062561354459540475,-0.0062561354459540475,0.0
2017-06-30,0.1325806451612903,-0.0010881426594426813,0.002052932984094369,0.03240496122211933,0.002404961222119084,-0.03000000000000014
2017-07-31,0.11064516129032231,0.00019464885430586776,-0.00013470016050831646,-0.004045562541717285,-0.004045562541717285,0.0
2017-08-31,0.006451612903225934,-0.0030122173652262774,-0.0013439544635946987,-0.028299152679897688,0.001700847320102561,0.03000000000000014
2017-09-30,-0.0037634408602151836,0.006551688941916822,0.0006178380618599988,0.033504310652975544,0.0035043106529752954,-0.03000000000000014
2017-10-31,0.0005376344086023277,-0.005131960461692842,0.0013955966082814797,0.052562587680084594,0.0025625876800847713,-0.04999999999999983
2017-11-30,0.0031290322580646013,0.0024410343891059227,-0.0034168243471164317,-0.00826194711478756,-0.00826194711478756,0.0
2017-12-31,0.14461290322580655,0.002182374060776482,0.0018835754121013792,0.07415459725597406,0.00415459725597378,-0.07000000000000038
2018-01-31,0.11290322580645151,-0.0035402088006382115,-0.0010663753830186806,0.09449953213300422,0.004499532133004358,-0.08999999999999972
2018-02-28,0.002983870967741886,-0.0011654145267208094,-0.003195273995663328,-0.09287936238702255,-0.002879362387022688,0.08999999999999972
2018-03-31,0.08862903225806451,0.007253081119610982,0.0015096587745411227,0.09202796413701897,0.0020279641370191115,-0.08999999999999972
2018-04-30,0.18620430107526875,-0.006089974025194067,-0.0002586960470658539,-0.0021714691776661965,-0.0021714691776661965,0.0
2018-05-31,0.0076666666666667105,0.002417261077853894,-0.005008402811769841,0.2402397474067972,0.00023974740679699735,-0.24000000000000027
2018-06-30,0.11966666666666659,-0.00036586996987786335,0.002659901371783846,-0.24291845897278197,-0.0029184589727817567,0.24000000000000027
2018-07-31,0.09033333333333338,-0.0016004483337006548,-0.0004643443403935521,0.23981250037218693,-0.00018749962781328122,-0.24000000000000027
2018-08-31,0.004838709677419395,-0.0031478320720434994,-0.004915601316731966,-0.00446452516652629,-0.00446452516652629,0.0
2018-09-30,0.03982795698924746,0.00675757843618463,0.0037948177013795714,0.15793297747468582,0.007932977474686354,-0.1499999999999994
2018-10-31,0.23307526881720442,-0.005549462058386467,-0.0010445042005322591,-0.15225587957746356,-0.0022558795774640927,0.1499999999999994
2018-11-30,0.00992473118279591,0.004028285834554168,-0.002035881292590247,0.001108991942619042,0.001108991942619042,0.0
2018-12-31,0.07652688172042987,-0.0036597809331322395,0.0013357105447298068,-0.13105661754491216,-0.0010566175449118198,0.13000000000000017
2019-01-31,0.12580645161290294,-0.0014453247982242345,0.0013921281669038166,-0.11411088735372354,-0.004110887353723669,0.1100000000000001
2019-02-28,0.0,-0.0027949241191613794,-0.003663695316435067,0.23935115019256736,-0.0006488498074328497,-0.24000000000000027
2019-03-31,0.005161290322580836,0.007834741057241246,0.0023108849313278057,0.0043864311791668165,0.0043864311791668165,0.0
2019-04-30,0.018505376344086333,-0.002550394868057637,0.0015031281189301637,0.32697883810974426,0.006978838109744867,-0.31999999999999956
2019-05-31,-0.03269892473118308,-0.0007838603347227746,-0.007712994453768829,-0.007755980416024322,-0.007755980416024322,0.0
2019-06-30,-0.013301075268817186,-0.00017452298387254928,0.008057723320160193,0.0041354930278911795,0.004135493027890735,0.0
2019-07-31,0.02523655913978473,0.002054443866665423,-0.0023525158114932054,-0.17358222392485922,-0.0035822239248588517,0.17000000000000015
2019-08-31,-0.27709677419354817,-0.0039756105068988745,0.001927459370847373,-0.0005057972466659955,-0.0005057972466659955,0.0
2019-09-30,-0.08280645161290323,0.006446518203446772,0.017412718997572796,0.35782405584648824,-0.002175944153512077,-0.3600000000000003
2019-10-31,-0.21332258064516152,-0.003851813316142483,0.032283419135129776,-0.1866258087537762,0.0033741912462237345,0.19000000000000017
2019-11-30,-0.2763440860215052,0.00520335807590655,-0.023511135090640067,-0.004872050972500652,-0.004872050972500652,0.0
2019-12-31,-0.0023655913978495313,-0.004229134373131771,-0.0001052781113717316,0.0075180526073506115,0.0075180526073506115,0.0
2020-01-31,-0.000322580645161441,-0.002207745990094878,-0.007502133015167445,0.18884967493971594,-0.0011503250602840076,-0.19000000000000017
2020-02-29,0.03245828698553965,-0.0042991035997541616,-0.007935817372050735,-0.0014616488840881736,-0.0014616488840881736,0.0
2020-03-31,-0.930845383759733,0.01828570496748938,0.09973855501682216,-0.9984828216013786,-0.008482821601378365,0.9900000000000001
2020-04-30,-0.6032580645161291,0.01640380312066192,0.20783183717550635,-104.06621995450621,-0.016219954506217604,104.05
2020-05-31,0.0010000000000000009,-0.010830239177215262,-0.21200912612063227,28.37688588344706,0.026885883447044012,-28.35000000000001
2020-06-30,0.027666666666666673,-0.00898979302314018,-0.07249286124859644,33.44580560459215,0.0058056045921723864,-33.43999999999998
2020-07-31,0.014913978494623656,-0.0015579349199761339,-0.0493704017409371,9.757982020237641,-0.0020179797623622875,-9.760000000000005
2020-08-31,0.002580645161290321,0.0015425838591642815,0.025978607327223457,17.280523884214112,0.0005238842141217503,-17.279999999999994
2020-09-30,-0.0051612903225806556,-0.0024062213083606565,0.008117666799742906,3.642929624321198,-0.007070375678801977,-3.6500000000000004
2020-10-31,0.0,-0.003915005756173429,0.002216455677872986,5.7946007188691375,-0.0053992811308649635,-5.800000000000001
2020-11-30,-0.0036666666666666653,0.0006719601092353145,-0.004084323646898369,0.9196845847360713,-0.0003154152639286423,-0.9200000000000008
2020-12-31,0.0036666666666666653,-0.0003165732454473158,0.00818726330695263,0.012692113957861295,0.012692113957861295,0.0
2021-01-31,-0.004838709677419353,0.003831988320895263,-0.009420404321966558,1.2262024714966255,-0.0037975285033735595,-1.2299999999999995
2021-02-28,-0.009447004608294923,-0.00786438175813764,0.009967576963459734,0.7165387444988411,-0.0034612555011603874,-0.7200000000000006
2021-03-31,-0.006036866359447002,0.003961102527963334,0.002314644452651393,0.6514683308498057,0.011468330849805142,-0.6400000000000006
2021-04-30,-0.0006774193548387125,0.011371265259471741,-0.002911401067278163,0.007944538490918696,0.00794453849091914,0.0
2021-05-31,-0.010935483870967745,-0.012451102503153066,-0.004982048608553669,0.5581063943840272,-0.0018936056159737369,-0.5600000000000005
2021-06-30,0.01993548387096774,-0.0010483415323427892,0.008467716334527253,-0.27369852312241694,-0.0036985231224146986,0.27000000000000157
2021-07-31,0.02006451612903226,-0.0016864077544997969,0.00010979278382983182,1.1436731372643765,-0.006326862735624328,-1.1500000000000004
2021-08-31,-0.005806451612903232,-0.002657075427867639,-0.007881147000482258,0.3196884490940475,-0.00031155090595280654,-0.32000000000000034
2021-09-30,-0.012924731182795704,0.002621778734166469,0.0028458314359429693,0.4470933246564188,-0.002906675343580911,-0.4500000000000002
2021-10-31,-0.0003010752688171886,0.00014327796815649663,-0.0036033774282202558,0.03918792012327588,0.009187920123275184,-0.03000000000000014
2021-11-30,0.0006344086021505407,0.0007117318854739096,0.0038353147060607995,0.10024612919218878,0.0002461291921891373,-0.09999999999999983
2021-12-31,1.0752688172036007e-05,0.0014014281095420245,-0.00673813837249071,0.2712723162886239,0.0012723162886238981,-0.2700000000000002
2022-01-31,-0.00032258064516128837,-0.0011788711432458854,0.002359612824397672,-0.11278148474267802,-0.002781484742678142,0.1100000000000001
2022-02-28,0.0006451612903225767,-0.005053592714647337,-0.002326606778703777,0.2346140221857147,-0.005385977814285514,-0.24000000000000027
2022-03-31,0.12096774193548389,0.012056412803211458,-0.004629937937506767,0.32101620970439404,0.0010162097043946439,-0.31999999999999956
2022-04-30,0.12903225806451613,-0.005996212171009319,-0.0023069292474069414,0.0005798061014070655,0.0005798061014066214,0.0
2022-05-31,0.43548387096774194,-0.004293119015846614,-0.003321346762007238,-inf,-inf,0.0
