"State","Rates","","Brackets"
"Alabama","6.5%",">","$0"
"Alaska","0.0%",">","$0"
"Alaska","2.0%",">","$25,000"
"Alaska","3.0%",">","$49,000"
"Alaska","4.0%",">","$74,000"
"Alaska","5.0%",">","$99,000"
"Alaska","6.0%",">","$124,000"
"Alaska","7.0%",">","$148,000"
"Alaska","8.0%",">","$173,000"
"Alaska","9.0%",">","$198,000"
"Alaska","9.4%",">","$222,000"
"Arizona","4.9%",">","$0"
"Arkansas","1.0%",">","$0"
"Arkansas","2.0%",">","$3,000"
"Arkansas","3.0%",">","$6,000"
"Arkansas","4.8%",">","$11,000"
"California","8.84%",">","$0"
"Colorado","4.40%",">","$0"
"Connecticut (a)","7.5%",">","$0"
"Delaware (b)","8.7%",">","$0"
"Florida","5.5%",">","$50,000"
"Georgia (c)","5.75%",">","$0"
"Hawaii","4.4%",">","$0"
"Hawaii","5.4%",">","$25,000"
"Hawaii","6.4%",">","$100,000"
"Idaho","5.8%",">","$0"
"Illinois (d)","9.5%",">","$0"
"Indiana","4.9%",">","$0"
"Iowa","5.5%",">","$0"
"Iowa","7.1%",">","$100,000"
"Kansas","3.5%",">","$0"
"Kansas","6.5%",">","$50,000"
"Kentucky","5.0%",">","$0"
"Louisiana","3.5%",">","$0"
"Louisiana","5.5%",">","$50,000"
"Louisiana","7.5%",">","$150,000"
"Maine","3.50%",">","$0"
"Maine","7.93%",">","$350,000"
"Maine","8.33%",">","$1,050,000"
"Maine","8.93%",">","$3,500,000"
"Maryland","8.25%",">","$0"
"Massachusetts","8.0%",">","$0"
"Michigan","6.0%",">","$0"
"Minnesota","9.8%",">","$0"
"Mississippi","4.0%",">","$5,000"
"Mississippi","5.0%",">","$10,000"
"Missouri","4.0%",">","$0"
"Montana","6.75%",">","$0"
"Nebraska","5.58%",">","$0"
"Nebraska","5.84%",">","$100,000"
"Nevada","","(b)",""
"New Hampshire","7.5%",">","$0"
"New Jersey (e)","6.5%",">","$0"
"New Jersey (e)","7.5%",">","$50,000"
"New Jersey (e)","9.0%",">","$100,000"
"New Mexico","4.8%",">","$0"
"New Mexico","5.9%",">","$500,000"
"New York","6.50%",">","$0"
"New York","7.25%",">","$5,000,000"
"North Carolina","2.5%",">","$0"
"North Dakota","1.41%",">","$0"
"North Dakota","3.55%",">","$25,000"
"North Dakota","4.31%",">","$50,000"
"Ohio","","(b)",""
"Oklahoma","4.0%",">","$0"
"Oregon (b)","6.6%",">","$0"
"Oregon (b)","7.6%",">","$1,000,000"
"Pennsylvania","8.49%",">","$0"
"Rhode Island","7.0%",">","$0"
"South Carolina","5.0%",">","$0"
"South Dakota","","None",""
"Tennessee (b)","6.5%",">","$0"
"Texas","","(b)",""
"Utah","4.65%",">","$0"
"Vermont","6.0%",">","$0"
"Vermont","7.0%",">","$10,000"
"Vermont","8.5%",">","$25,000"
"Virginia","6.0%",">","$0"
"Washington","","(b)",""
"West Virginia","6.5%",">","$0"
"Wisconsin","7.9%",">","$0"
"Wyoming","","None",""
"Washington, D.C.","8.25%",">","$0"